12240,"","","","","","Corecon Technologies, Inc., based in Huntington Beach, Calif., is a leading software developer for the architect, engineer and construction (AEC) industry. Corecon was founded back in 1999 by long-time construction professionals who have applied their industry knowledge to develop cost effective, user-friendly software for growing AEC firms. Serving customers globally, Corecon's clients include general contractors, construction managers, subcontractors, homebuilders and engineering firms.
Corecon has received numerous construction software awards and achieved double digit revenue growth each year since the launch of Corecon V7.","","",,false,"","","","",Unknown,"","Corecon Technologies, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/b750f74544cb00c138079607276995e9-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474548500,"","",Privately Owned,"",,0,,corecon-technologies-inc,"",,Full tax,"",Unknown,http://www.corecon.com/about-construction-software-company/about-us,"",Unknown,,,""
12242,"","","","","","iEnterprises is a leading Mobile Enterprise Application Platform (MEAP) vendor whose technology, iEnterprise Mobile, can mobilize virtually any data source to any smart phone or tablet device, thereby setting the benchmark for all mobility solutions.","","",,false,"","","","",Unknown,"",iEnterprises,https://d3uimxdj41cg3o.cloudfront.net/companies/47a878d199b3fcb8447a9a1b3a78ee73-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474550498,"","",Privately Owned,"",,0,,ienterprises,"",,Full tax,"",Unknown,http://ienterprises.com/about-us/,"",Unknown,,,""
12269,"","","","","","Since 2002 AxisPointe has provided home builders and contractors with technology solutions to eliminate construction risk and improve efficiency. AxisPointe’s HomeProfile® document management solution has been employed on thousands of homes by leading builders throughout the USA and Canada. AxisPointe’s CEO Stan Luhr is a nationally recognized construction expert and forensic consultant, a builder for 35 years who has been engaged by thousands of builders interested in improving their quality operations. Mr. Luhr created and patented risk innovation tools that were endorsed by the nation’s largest insurance companies. By 2011, over 430,000 homes were built following his quality assurance programs, and over $9 billion in construction risk was eliminated on job sites around the country.
Our company is founded on honesty, hard work and a commitment to exceed our clients’ expectations every day.  We are a debt-free privately held company, and host our own dedicated servers in two separate geographic locations to ensure redundancy. Our backup protection includes mirrored Cloud servers and tape backups stored in offsite vaults.  We house the largest known database of over 300,000 construction products linked to manufacturer’s appliance warranties and consumer manuals which are digitally shared to every home built by our clients. At AxisPointe, we have never destroyed or lost any of our clients’ important digital documents, and unlike our competitors, all data remains safe for the life of the home and is available to subsequent home owners.
Today, AxisPointe stands alone as the only QA provider dedicated to new construction quality, with tools and services focused specifically for builders of all sizes. AxisPointe does not perform home inspections or engineering or construction management–our focus and passion is Quality. Give us a call so we may discuss your passion to build the best quality homes in America–we promise it will be worth your time!","","",,false,"","","","",Unknown,"",AxisPointe,https://d3uimxdj41cg3o.cloudfront.net/companies/d9fef29f176742d075a466c19efcb9da-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474591302,"","",Privately Owned,"",,0,,axispointe,"",,Full tax,"",Unknown,http://www.axispointe.com/?page_id=14,"",Unknown,,,""
12271,"","","","","","Since its inception in 1990, KMS has delivered CRM systems into business-to-business sales, with a longer perhaps more complicated sales cycle, often involving several contacts in each business. Since 1995, KMS has been setting the standard for Project-tracking and Construction industry focused Sales & Marketing IT solutions.","","",,false,"","","","",Unknown,"",KMS,https://d3uimxdj41cg3o.cloudfront.net/companies/dea92ba3dcf99dec356e0520d4647a88-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474592603,"","",Privately Owned,"",,0,,kms,"",,Full tax,"",Unknown,http://www.kms-software.com/about/,"",Unknown,,,""
12274,"","","","","","ProspectSoft is a UK-based Customer Relationship Management (‘CRM’) and eCommerce software-as-a-service (SaaS) company. We help SME businesses improve the efficiency of their CRM or e-Commerce systems by delivering highly integrated solutions. In many businesses the majority of their valuable customer information is buried inside their accounting systems. At ProspectSoft we have created software which can be integrated into all the major accounting software packages, such as Exchequer, Sage, Pegasus and Access, to enable our customers to extract their valuable customer information and make it accessible to the rest of the business, for CRM or e-Commerce purposes. The business was founded in 2000 and is owned by the current management team. The Company’s head office is in Stokenchurch, near High Wycombe in Buckinghamshire, from where ProspectSoft creates, develops and sells its software services to more than 5,000 SME users across the UK, as well as distributing packages in Ireland, New Zealand and South Africa.","","",,false,"","","","",Unknown,"",ProspectSoft,https://d3uimxdj41cg3o.cloudfront.net/companies/2edb343575be23ac74ebc110948bb693-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474593635,"","",Privately Owned,"",,0,,prospectsoft,"",,Full tax,"",Unknown,https://prospectsoft.com/aboutus,"",Unknown,,,""
12276,"","","","","","Innovation and integration are what Contractors Software Group, Inc. (CSG) is founded on. The desire to help builders and contractors sell more, generate more leads, build happier customers, estimate faster, create more accurate proposals, communicate more effectively, and increase profits. These beliefs are constantly driving to perfect our technology solutions. Our software solutions are designed to be used either individually as powerful modules bringing top performance to whichever part of your business you wish to improve. We also provide a fully integrated system that gives contractors and builders unrivaled productivity and efficiency.","","",,false,"","","","",Unknown,"","Contractors Software Group, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/95a6fc111fa11c3ab209a0ed1b9abeb6-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474595760,"","",Privately Owned,"",,0,,contractors-software-group-inc,"",,Full tax,"",Unknown,http://www.contractorssoftwaregroup.com/about_us.aspx,"",Unknown,,,""
12278,"","","","","","PlanRight Software is a true software development company based in Michigan with an extensive background in the home improvement industry. Our first SFI Central online system was developed in 2007 for Sam's Club to help manage their Installed Home Improvement Road Show program. SFI Central has continually evolved to become a true (lead management) partner with Sam's Club, Walmart, Orchard Supply Hardware, My Home Renovator, and other National manufacturer brands. Our integrated lead management portals make it possible to roll-out your national lead program with $0 software investment from your dealer network!","","",,false,"","","","",Unknown,"","PlanRight Software, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/b58144d7e90b5a43edcce1ca9e642882-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474598546,"","",Privately Owned,"",,0,,planright-software-inc,"",,Full tax,"",Unknown,http://www.planrightsoftware.com/index.php,"",Unknown,,,""
12296,"","","","","","At Aurea, we constantly challenge ourselves to identify and engineer truly transformative customer experiences, and we look for innovative ways that software and processes can transform an average experience for your customers into a great one. Our customer experience platform helps over 4,000 companies worldwide build, execute, monitor and optimize the end-to-end customer journey for a diverse range of industries including Energy, Retail, Insurance, Travel & Hospitality and Life Sciences.","","",,false,"","","","",Unknown,"",Aurea,https://d3uimxdj41cg3o.cloudfront.net/companies/0498b76a320aee7c36942926866cfc94-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474633994,"","",Privately Owned,"",,0,,aurea,"",,Full tax,"",Unknown,http://www.aurea.com/about-aurea/vision,"",Unknown,,,""
12298,"","","","","","We re-inveted CRM, we found it to be broken and we choose to make it simple. We want our clients to easily single handle their businesses better. We managed to re-invent the all-in-one CRM software which is built with the sustainability behind to customize your unique business processes.","","",,false,"","","","",Unknown,"",Futurelabs CRM,https://d3uimxdj41cg3o.cloudfront.net/companies/faff959d885ec0ecf70741a846c34d1d-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474635847,"","",Privately Owned,"",,0,,futurelabs-crm,"",,Full tax,"",Unknown,http://futurelabscrm.com/about-us-2/,"",Unknown,,,""
12300,"","","","","","zeb is an internationally renowned consulting company and leads the way in the financial services sector. We see the excellent methodical knowledge and deep sector expertise of our consultants as essential for our successful consulting services.  Whether it is for the conceptual design and implementation of informative income statements or essential risk quantification and assessment tools, the establishment of risk organization or the improvement of processes and development of an efficient retail organization, zeb has been providing effective support in these and other areas to companies, banks, insurances and other institutions for many years now. ","","",,false,"","","","",Unknown,"",zeb consulting,https://d3uimxdj41cg3o.cloudfront.net/companies/a1b7f6c7d739aa48d5dfaacf54df3994-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474637115,"","",Privately Owned,"",,0,,zeb-consulting,"",,Full tax,"",Unknown,https://control.zeb.eu/about-us,"",Unknown,,,""
12303,"","","","","","At 360 View, we have one mission: to provide the best customer relationship management platform for banks and credit unions in the business.","","",,false,"","","","",Unknown,"","inBusiness Services, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/d9b993256f4573d37b1cdc50ea3528d8-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474638144,"","",Privately Owned,"",,0,,inbusiness-services-inc,"",,Full tax,"",Unknown,http://www.360view.com/about-us/,"",Unknown,,,""
12317,,,,,,,,,,false,,,,,Unknown,,"Encompass Solutions, Inc. ",/assets/companies/company_photo_normal-28f8f6bfc16292bc25bb2adb9e921bc1.png,,,Privately Owned,,,0,,encompass-solutions-inc--2,,,Full tax,,Unknown,,,Unknown,,,
12333,"","","","","",Engaged are a market leading developer of cloud based software solutions for high volume on & offline businesses.,"","",,false,"","","","",Unknown,"",Engaged,https://d3uimxdj41cg3o.cloudfront.net/companies/a8ae104615cb4e966ddb435f3e575a02-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474681212,"","",Privately Owned,"",,0,,engaged,"",,Full tax,"",Unknown,http://www.engagedcrm.co.uk/,"",Unknown,,,""
12334,"","","","","","Microgen Financial Systems offers a range of financial services technology systems focused on the global Wealth Management sector and the UK payments market, and also provides Application Management services. ","","",,false,"","","","",Unknown,"",Microgen Financial Systems,https://d3uimxdj41cg3o.cloudfront.net/companies/120705de7e61c5b322ad798b8ef225a7-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474683806,"","",Privately Owned,"",,0,,microgen-financial-systems,"",,Full tax,"",Unknown,https://www.microgenfs.com/about-us/company/,"",Unknown,,,""
12343,"","","","","","NexJ Systems Inc. (TSX:NXJ) is a leading provider of enterprise customer management solutions to the financial services and insurance industries. NexJ’s solutions include industry-specific customer relationship management (CRM); customer process management (CPM) for client onboarding and KYC; and customer data management (CDM) to deliver a holistic view of customers across line of business and regional data silos. Our solutions integrate information from multiple systems into a unified view to help firms better understand and share information about their customers to increase loyalty, drive cross-sell, and improve the customer experience. NexJ solutions help firms save time and improve service by automating best practices at every stage of the customer lifecycle, sell more by providing the right offer at the right time over the right channel, and deliver a unified, omnichannel customer experience. NexJ was founded by an executive management team with extensive experience in the successful design and delivery of large-scale, integrated, enterprise software solutions.","","",,false,"","","","",Unknown,"",NexJ Systems Inc.,https://d3uimxdj41cg3o.cloudfront.net/companies/1c104b9c0accfca52ef21728eaf01453-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474716846,"","",Privately Owned,"",,0,,nexj-systems-inc,"",,Full tax,"",Unknown,http://www.nexj.com/company/about-nexj-systems/,"",Unknown,,,""
12344,"","","","","","Due to the overall lack of this kind of product for starting and existing businesses back in 1994, Peter Nunes d'Agrella BSc MBA (CEO/Founder), worked indefatigably to find an easy way to produce business and marketing plans. He worked on a business plan template that covered all that needed to be considered, such as a marketing plan with marketing goals and strategies, operations plan, advertising & promotion, product mix analysis, pricing strategy, risk management, and so forth. His hard work and that of the entire PlanMagic Team resulted in the complete product line PlanMagic Corporation offers you today.","","",,false,"","","","",Unknown,"",PlanMagic,https://d3uimxdj41cg3o.cloudfront.net/companies/d10906c3dac1172d4f60bd41f224ae75-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474717787,"","",Privately Owned,"",,0,,planmagic,"",,Full tax,"",Unknown,http://planmagic.com/company.html,"",Unknown,,,""
12345,"","","","","","AssetBook is redefining web-based portfolio management with ever-expanding flexibility and always with advisors in mind. A versatile package of value-priced features gives RIAs extraordinary power to monitor accounts and communicate with clients. This, along with an ongoing commitment to superior service, is what makes AssetBook an industry leader.","","",,false,"","","","",Unknown,"",AssetBook,https://d3uimxdj41cg3o.cloudfront.net/companies/827ccb0eea8a706c4c34a16891f84e7b-f121d135f39f03e48da5fe5e8ced5b0a/resources/logo_normal.jpg?1474719110,"","",Privately Owned,"",,0,,assetbook,"",,Full tax,"",Unknown,http://assetbook.com/,"",Unknown,,,""
12346,"","","","","","SalesPage Technologies delivers total distribution management and client relationship management solutions for asset managers. Our solutions help asset managers manage data, focus distribution efforts, and drive asset growth.
Each of our clients has unique business and technical requirements; we collaborate with each client to identify their needs, share our industry experience and expertise, and then provide a solution based on a solid foundation. We view each new client engagement as the beginning of a long-term relationship. The engagement isn't finished at implementation; every business grows and changes, and we continue to work with our clients to help them respond to those changes. We  help our clients achieve success on their own terms.
SalesPage Technologies is a privately held company with sales and development offices in Kalamazoo, Michigan USA and affiliated offices in Huntingdon, England and Paris, France.","","",,false,"","","","",Unknown,"",SalesPage Technologies,https://d3uimxdj41cg3o.cloudfront.net/companies/a3590023df66ac92ae35e3316026d17d-f121d135f39f03e48da5fe5e8ced5b0a/resources/logo_normal.jpg?1474720417,"","",Privately Owned,"",,0,,salespage-technologies,"",,Full tax,"",Unknown,http://salespage.com/about-us/,"",Unknown,,,""
12347,"","","","","","Satuit Technologies, Inc. is a Braintree, MA based company that develops and markets CRM (Client Relationship Management) and reporting software focused on the institutional, wealth management, private equity, hedge fund, and real estate and property markets. Satuit Technologies software provides support for sales, lead management, client service and retention, compliance and reporting. Satuit Technologies, Inc. has over 20 years of experience providing clients with their CRM solutions. ","","",,false,"","","","",Unknown,"","Satuit Technologies, Inc.",https://d3uimxdj41cg3o.cloudfront.net/companies/8a13dab3f5ec9e22d0d1495c8c85e436-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474720974,"","",Privately Owned,"",,0,,satuit-technologies-inc,"",,Full tax,"",Unknown,https://www.satuit.com/about-us/company-overview,"",Unknown,,,""
12348,"","","","","","Union Financial Technologies is dedicated to helping Financial Service providers improve their client retention, profitability and corporate agility.","","",,false,"","","","",Unknown,"",Union Financial Technologies,https://d3uimxdj41cg3o.cloudfront.net/companies/ee25f924b7df4d4fb93b3da96ee342b1-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474721751,"","",Privately Owned,"",,0,,union-financial-technologies,"",,Full tax,"",Unknown,http://www.unionfintech.com/about-us/,"",Unknown,,,""
12349,"","","","","","Kempen Automatisering is the specialist in the field of custom software solutions in FileMaker. Our formula is very simple: we do not add our database software to your organization, add your organization to our software. We will ensure that our systems seamlessly connect your business. It's easy.","","",,false,"","","","",Unknown,"",Kempen Automatisering,https://d3uimxdj41cg3o.cloudfront.net/companies/55d491cf951b1b920900684d71419282-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474723273,"","",Privately Owned,"",,0,,kempen-automatisering,"",,Full tax,"",Unknown,https://www.kempenautomatisering.nl/,"",Unknown,,,""
12350,"","","","","","MacWorks, LLC - Certified Apple Consultants of Connecticut provide full service technical support and assistance to Apple and Macintosh clients who are looking for reliable, experienced, information technology professionals. With over 20 years of Apple - Mac experience and training, we offer support in an enterprise, mobile or home office environment.","","",,false,"","","","",Unknown,"",MacWorks,https://d3uimxdj41cg3o.cloudfront.net/companies/533a7de111ee3af214eee5e09e3fa1bc-f121d135f39f03e48da5fe5e8ced5b0a/resources/logo_normal.jpg?1474725236,"","",Privately Owned,"",,0,,macworks,"",,Full tax,"",Unknown,http://www.daylitemac.com/,"",Unknown,,,""
12351,"","","","","","Since 1999 Spinware Solutions is a specialist in offering solid IT solutions and tailor made software applications. In addition we developed SpinOffice CRM, an user friendly, hosted CRM application. This software application appeared to meet a great need: collecting and archiving contact information on a simple and efficient way. Over the years, as a result of many user experiences, SpinOfice CRM has become more mature and complete. Nowadays, thousands of people have downloaded SpinOffice and we are getting great feedback from around the world. For example, read the stories of satisfied customers that share their experiences with SpinOffice or visit our Mac App Store profile where you find more positive reviews.","","",,false,"","","","",Unknown,"",Spinware Solutions,https://d3uimxdj41cg3o.cloudfront.net/companies/269efc0384256ed26a4f1bc2c6d72758-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474726884,"","",Privately Owned,"",,0,,spinware-solutions,"",,Full tax,"",Unknown,http://www.spinoffice-crm.com/about-us/,"",Unknown,,,""
12357,"212 S. Fifth Street, Ann Arbor, MI, 48401","","","","","We’re building beautiful software that builds happy companies. We believe that smart design makes it possible to create a CRM that people enjoy. We also believe that CRMs need to be open, so we’ve built Nutshell® to integrate with services like Google Apps, Zendesk, Olark, Wufoo and MailChimp.

And our vision for software doesn’t end with the web. At Nutshell, mobile is in our DNA. We believe in designing software to be cross-platform from day one, with robust APIs and native mobile applications.","","",,false,"","","","",Unknown,"",Nutshell,https://d3uimxdj41cg3o.cloudfront.net/companies/a3680c6e501817ba33a063289a47bd63-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474800283,"","",Privately Owned,"",,73,,nutshell,"",,Full tax,"",Unknown,https://www.nutshell.com/company/,"",Unknown,,,""
12371,"","","","","","We are a small, dedicated team led by Troy Anderson and Robert Reichner.

Founded by Troy and his wife Desiree Salgado, with their 10 years of computer repair shop experience, this SaaS product is a great fit for thousands of repair shops all over the world.

From managing multiple locations, having 1 to 20+ employees, field jobs, and everything in between - we know how this business works, and how the management software needs to stay out of the way.

We made it super simple to make a ticket, print it out, and get on with the job.","","",,false,"","","","",Unknown,"",RepairShopr,https://d3uimxdj41cg3o.cloudfront.net/companies/3b153deb151b7e60c393f84d196425a7-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474854698,"","",Privately Owned,"",,0,,repairshopr,"",,Full tax,"",Unknown,https://www.repairshopr.com/about,"",Unknown,,,""
12372,"","","","","","CustomAnswers web based CRM software provides to organizations of all sizes a full suite of tools to support & service customers across all communication channels. CustomAnswers Software meet the demand for high expectation when delivering customer service. CustomAnswers is being used by a wide variety of organizations in many industries  to service customers, students and employees.","","",,false,"","","","",Unknown,"",CustomAnswers,https://d3uimxdj41cg3o.cloudfront.net/companies/109f71393ae349ba1c51f38d8781c525-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474856884,"","",Privately Owned,"",,0,,customanswers,"",,Full tax,"",Unknown,http://foipsoftware.ca/,"",Unknown,,,""
12373,"","","","","","Provide Support, LLC (www.providesupport.com) is a global provider of LiveChat software and Real-Time Website Monitoring solutions for e-commerce sites, online publishers and other organizations. Founded in 2003 and headquartered in New York City, Provide Support offers an economical and easy-to-use live help software allowing businesses from a variety of industries to provide instant online customer support and proactively sell their products and services. The company’s cutting-edge, geographically distributed and redundant hosting infrastructure ensures 24/7 reliability.","","",,false,"","","","",Unknown,"",Provide Support,https://d3uimxdj41cg3o.cloudfront.net/companies/1634908a456f1807f5c7375e92dddeb2-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474857806,"","",Privately Owned,"",,0,,provide-support,"",,Full tax,"",Unknown,http://www.providesupport.com/,"",Unknown,,,""
12374,"","","","","","Tenmiles is an independent software development company based in Chennai, India. We have some of the best minds collaborating to bring the best software solutions to niche problems in the market. We offer a range of highly competitive and successful products including HappyFox, HappyFox Chat, Helpdesk Pilot and DoAttend.","","",,false,"","","","",Unknown,"",Tenmiles,https://d3uimxdj41cg3o.cloudfront.net/companies/a7b0d547ea892113ec47dc262675fc7b-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474859717,"","",Privately Owned,"",,0,,tenmiles,"",,Full tax,"",Unknown,http://tenmiles.com/index.php,"",Unknown,,,""
12377,"","","","","","webCRM is one of the most experienced providers of web-based customer relationship management and is continuously working on making it as simple as possible to be successful with online CRM. We focus on creating a flexible CRM solution that is easy to use – always offering a system 'made for sales people'. webCRM supplies and supports all sizes and types of industries and public organisations where there is a need to organise sales, customer relations and communications. We constantly strive to be consultative and solution oriented with our customers – help organise, develop and improve their businesses. We’ve had profitable growth year after year from day one. webCRM has been awarded the Gazelle prize for five consecutive years as recognition of exceptional growth.","","",,false,"","","","",Unknown,"",webCRM,https://d3uimxdj41cg3o.cloudfront.net/companies/4ba731e0a0b4158a18be3f0eb9047f17-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474863693,"","",Privately Owned,"",,0,,webcrm,"",,Full tax,"",Unknown,https://www.webcrm.com/uk/about-webcrm,"",Unknown,,,""
12378,"","","","","","Comm100 is the global provider of enterprise-level customer service and communication solutions. As our motto “100% communication, 100% success” indicates, we believe that good customer communication can make a difference for your business, helping you build stronger customer relationships and achieve a better business performance.","","",,false,"","","","",Unknown,"",Comm100,https://d3uimxdj41cg3o.cloudfront.net/companies/d325c14493d4d39e4591e65600ac5423-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474865198,"","",Privately Owned,"",,0,,comm100,"",,Full tax,"",Unknown,https://www.comm100.com/company/aboutus.aspx,"",Unknown,,,""
12383,"","","","","","Founded in June 2007, Fizzy Software is based in Gurgaon, India. We have worked on projects ranging from Facebook apps, mobile apps and games, SaaS applications, e-commerce stores, corporate websites and other hand-crafted solutions.","","",,false,"","","","",Unknown,"",Fizzy Software,https://d3uimxdj41cg3o.cloudfront.net/companies/47e03d48d5f53f03563daa7f1373fb09-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474870584,"","",Privately Owned,"",,0,,fizzy-software,"",,Full tax,"",Unknown,https://www.fizzysoftware.com/company/about,"",Unknown,,,""
12386,"","","","","","We've been building Saas softwares for the last 14 years. We understand your pain better than anyone as we've been there too! From the early days of our startups, we've always invested a lot in great customer support. A lot of time, a lot of tools, a lot of money. We've used Uservoice, Helpscout, Zendesk and all their competitors. Most of them are pretty good to handle inbound support tickets, but when it comes to providing support materials to our users and avoid those costly support tickets, they didn't do the job. As we kept receiving a TON of questions we had already answered in our FAQs and tutorials, we knew that there had to be a better solution. That's how the concept of Support Hero came to life: the only way to make your support materials do the job they are supposed to do is to embed them where the users need them, within the app! We've been building Support Hero with that concept in mind, and we use it everyday on our own Saas products. You can be assured that we'll keep improving Support Hero every day. We're happy to see you around and hope we'll help you reduce your incoming tickets, and improve your key Saas metrics.","","",,false,"","","","",Unknown,"",Support Hero,https://d3uimxdj41cg3o.cloudfront.net/companies/aa49af1072b367b0a3342314401297a9-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474872041,"","",Privately Owned,"",,0,,support-hero,"",,Full tax,"",Unknown,http://www.supporthero.io/about/,"",Unknown,,,""
12387,"","","","","","Incorporated in 2005, AppShore is lead by a team of entrepreneurial software industry executives from USA, Japan and Europe with a depth of experience at both start-ups and big companies.
Our big company experience taught us how to develop and market world class software products. Our small company experience taught us that most of those products are too complicated and expensive for many small business owners. That's why we decided to start AppShore. We are a privately funded small business like most of our customers and we expect to stay this way. The AppShore Team is in this venture for the long haul. You can depend on us as a reliable, long-term business partner. We are passionate about providing the industry's best customer service and support.","","",,false,"","","","",Unknown,"",AppShore,https://d3uimxdj41cg3o.cloudfront.net/companies/73eae46e2ba0a8705e9c75ca5720f3b5-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474873106,"","",Privately Owned,"",,0,,appshore,"",,Full tax,"",Unknown,http://www.appshore.com/?&op=company.base.team,"",Unknown,,,""
12388,"","","","","","Agendize was founded in 2003 by Alexandre Rambaud in Troyes - a town of stunning medieval heritage and capital of France’s Champagne region. After years of success with software giant Oracle, Alex spotted a digital opportunity: your online investment is worth nothing if it doesn’t convert visitors into customers. Agendize’s early work with large digital agencies yielded impressive results, ultimately yielding its first round of external funding in 2006. In subsequent years, Agendize has expanded internationally, gathering big wins with large partners and customers as it’s develop a best-of-breed, compelling and capable Enterprise engagement solution. Along the way, we’ve dedicated significant resources to security and product innovation, demonstrating the capacity for long term trust, collaboration and growth that our clients love. Agendize now powers millions of online engagements each year, helping companies of all sizes and sectors drive growth as it continues to expand its unique suite of unified engagement tools. Agendize now counts many market leaders among its clients, whether it be consumer packaged goods giant Diageo, banking leader Desjardins, or Videotron, Quebec’s leading telecom company. However, our solution is so flexible that it still helps businesses of any size, even small one, as well as other organizations in the public, private and non-profit sectors, improve the way they engage their customers.","","",,false,"","","","",Unknown,"",Agendize,https://d3uimxdj41cg3o.cloudfront.net/companies/37841383bc8c327de7912cf44790f3fd-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474874079,"","",Privately Owned,"",,0,,agendize,"",,Full tax,"",Unknown,http://www.agendize.com/company,"",Unknown,,,""
12391,"","","","","","Blue Utopia is dedicated to helping progressive campaigns and nonprofit organizations. We offer a powerful cloud-based system that helps our clients raise money, engage their supporters, and manage many of their core operations more efficiently -- all with virtually none of the headaches of actually managing or supporting the technology. Since our founding in 2004 we have helped hundreds of clients win their campaigns, raise millions of dollars, grow their grassroots support, and foster stronger donor relationships.","","",,false,"","","","",Unknown,"",Blue Utopia,https://d3uimxdj41cg3o.cloudfront.net/companies/47c00b40b245c5389dfc3100ebb4b7a0-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474879487,"","",Privately Owned,"",,0,,blue-utopia,"",,Full tax,"",Unknown,"",http://blueutopia.com/pages/119/about-us/,Unknown,,,""
12423,"3400 Intertech Drive, Suite 300 Brookfield, WI 53045","","","","","In an increasingly connected world, Iptor Supply Chain Systems empowers our customers to solve their most complex supply chain challenges through our connected, intuitive and adaptable cloud-based software, services and support. We also enable customers to focus on their core business by handling their IT infrastructure and processes with powerful managed services and business process outsourcing offerings – more than 17% of customers already trust our cloud services.","","",,false,"","","","",Unknown,"",Iptor Supply Chain Systems,https://d3uimxdj41cg3o.cloudfront.net/companies/748c5881461367ab9eed5af82966a480-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474935408,"","",Privately Owned,"",,0,,iptor-supply-chain-systems,"",,Full tax,"",Unknown,http://iptor.com/company/,"",Unknown,,,""
12426,"","","","","","2015 was a big year for the team behind BlueCamroo, marking a decade developing and delivering applications over the web. Our sister company, Voloper Creations, whose online SaaS-based OpenSites Web Development Platform is used by web designers and developers in over 90 countries, turned 15 years old that year, just as we were celebrating BlueCamroo’s seventh full year of operations.
So, if you’re wondering about the team’s experience to look after your business online, you can rest assured that we’ve been involved in running hosted web services for over 15 years now – and that’s since before most of our competitors upgraded to supplying software on CD rather than floppy disk.","","",,false,"","","","",Unknown,"",BlueCamroo,https://d3uimxdj41cg3o.cloudfront.net/companies/9e3c9c0a7cb805136946d081eee6d0ac-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474938697,"","",Privately Owned,"",,0,,bluecamroo,"",,Full tax,"",Unknown,https://www.bluecamroo.com/bluecamroo-who,"",Unknown,,,""
12427,"","","","","","We are the proud creators of centriumcrm.com - a simple, cloud-based CRM software for small and medium-sized teams, that helps businesses stay organized and be on top of things. Centrium`s main focus is finding the right balance between ease of use and rich feature set.","","",,false,"","","","",Unknown,"",Innodia Ltd.,https://d3uimxdj41cg3o.cloudfront.net/companies/36ef259d4d9967f3a81aa326160128c7-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474940903,"","",Privately Owned,"",,0,,innodia-ltd,"",,Full tax,"",Unknown,http://centriumcrm.com/,"",Unknown,,,""
12429,"","","","","","Centerbase was founded in Dallas, Texas in 2003. We have been helping clients improve the way they work since we released Centerbase 1.0 in December, 2005.","","",,false,"","","","",Unknown,"",Centerbase,https://d3uimxdj41cg3o.cloudfront.net/companies/5c9b5c47258cf1499c2dc64b7072e735-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474943255,"","",Privately Owned,"",,0,,centerbase,"",,Full tax,"",Unknown,http://www.centerbase.com/,"",Unknown,,,""
